"Tarih","Saat","Pozitif Dengesizlik Miktarý (MWh)","Negatif Dengesizlik Miktarý (MWh)"
"07/04/2019","22:00","715,24","-1.755,07"
"07/04/2019","23:00","731,88","-1.478,93"
"08/04/2019","00:00","1.331,16","-905,83"
"08/04/2019","01:00","915,93","-708,54"
"08/04/2019","02:00","783,60","-674,77"
"08/04/2019","03:00","932,82","-549,73"
"08/04/2019","04:00","910,97","-536,20"
"08/04/2019","05:00","1.129,50","-617,34"
"08/04/2019","06:00","1.617,28","-970,41"
"08/04/2019","07:00","1.787,36","-775,42"
"08/04/2019","08:00","1.331,06","-982,52"
"08/04/2019","09:00","1.181,76","-1.314,39"
"08/04/2019","10:00","1.185,50","-916,14"
"08/04/2019","11:00","1.051,97","-1.086,54"
"08/04/2019","12:00","1.591,08","-1.065,45"
"08/04/2019","13:00","1.827,03","-1.190,92"
"08/04/2019","14:00","962,66","-1.624,62"
"08/04/2019","15:00","1.829,09","-904,53"
"08/04/2019","16:00","2.000,10","-845,51"
"08/04/2019","17:00","1.780,02","-940,47"
"08/04/2019","18:00","1.618,98","-888,23"
"08/04/2019","19:00","1.602,72","-1.005,87"
"08/04/2019","20:00","1.056,50","-1.263,59"
"08/04/2019","21:00","1.206,62","-1.267,33"
"08/04/2019","22:00","1.285,50","-1.676,86"
"08/04/2019","23:00","1.526,90","-1.203,00"
"09/04/2019","00:00","2.248,93","-1.016,37"
"09/04/2019","01:00","1.940,93","-772,09"
"09/04/2019","02:00","1.628,68","-798,44"
"09/04/2019","03:00","1.166,57","-535,18"
"09/04/2019","04:00","905,58","-757,51"
"09/04/2019","05:00","881,90","-852,77"
"09/04/2019","06:00","1.457,61","-1.183,81"
"09/04/2019","07:00","1.361,56","-1.000,86"
"09/04/2019","08:00","1.549,08","-1.559,16"
"09/04/2019","09:00","1.415,22","-1.862,90"
"09/04/2019","10:00","1.500,49","-1.879,86"
"09/04/2019","11:00","1.474,07","-2.085,68"
"09/04/2019","12:00","1.526,86","-1.289,56"
"09/04/2019","13:00","1.697,97","-1.140,33"
"09/04/2019","14:00","1.617,85","-1.279,54"
"09/04/2019","15:00","1.481,50","-916,52"
"09/04/2019","16:00","1.542,31","-1.048,54"
"09/04/2019","17:00","1.377,63","-1.257,28"
"09/04/2019","18:00","1.164,90","-1.089,12"
"09/04/2019","19:00","1.374,50","-797,15"
"09/04/2019","20:00","1.593,57","-703,41"
"09/04/2019","21:00","1.570,58","-549,05"
"09/04/2019","22:00","1.569,74","-403,92"
"09/04/2019","23:00","1.595,48","-364,06"
"10/04/2019","00:00","2.077,25","-387,69"
"10/04/2019","01:00","1.162,60","-393,29"
"10/04/2019","02:00","902,37","-515,29"
"10/04/2019","03:00","1.003,87","-566,49"
"10/04/2019","04:00","1.247,89","-282,07"
"10/04/2019","05:00","1.342,43","-328,30"
"10/04/2019","06:00","1.906,07","-644,19"
"10/04/2019","07:00","1.685,39","-985,59"
"10/04/2019","08:00","1.220,12","-912,25"
"10/04/2019","09:00","1.201,28","-1.548,63"
"10/04/2019","10:00","1.308,94","-1.749,00"
"10/04/2019","11:00","1.126,00","-1.995,89"
"10/04/2019","12:00","1.396,97","-1.708,07"
"10/04/2019","13:00","1.302,01","-1.806,56"
"10/04/2019","14:00","1.134,75","-2.498,24"
"10/04/2019","15:00","1.162,93","-2.622,37"
"10/04/2019","16:00","940,96","-1.966,06"
"10/04/2019","17:00","900,67","-2.036,79"
"10/04/2019","18:00","997,30","-1.762,33"
"10/04/2019","19:00","791,60","-1.582,03"
"10/04/2019","20:00","569,95","-1.880,37"
"10/04/2019","21:00","563,69","-1.817,29"
"10/04/2019","22:00","690,37","-1.682,94"
"10/04/2019","23:00","589,74","-1.460,80"
"11/04/2019","00:00","1.226,01","-1.409,15"
"11/04/2019","01:00","629,51","-1.243,73"
"11/04/2019","02:00","737,72","-1.307,18"
"11/04/2019","03:00","838,76","-1.113,43"
"11/04/2019","04:00","903,40","-1.271,41"
"11/04/2019","05:00","736,14","-1.417,35"
"11/04/2019","06:00","1.485,72","-1.923,59"
"11/04/2019","07:00","890,48","-1.651,82"
"11/04/2019","08:00","667,71","-2.418,06"
"11/04/2019","09:00","772,29","-2.847,88"
"11/04/2019","10:00","744,17","-2.793,09"
"11/04/2019","11:00","901,08","-2.824,05"
"11/04/2019","12:00","866,03","-2.430,26"
"11/04/2019","13:00","786,35","-2.339,27"
"11/04/2019","14:00","1.046,78","-2.386,75"
"11/04/2019","15:00","1.173,65","-2.002,13"
"11/04/2019","16:00","1.486,48","-1.263,88"
"11/04/2019","17:00","1.794,42","-911,03"
"11/04/2019","18:00","1.756,74","-926,20"
"11/04/2019","19:00","1.455,41","-1.003,67"
"11/04/2019","20:00","1.328,54","-1.376,44"
"11/04/2019","21:00","916,94","-1.378,51"
"11/04/2019","22:00","1.055,67","-1.589,07"
"11/04/2019","23:00","954,31","-1.097,54"
"12/04/2019","00:00","1.193,99","-1.158,89"
"12/04/2019","01:00","643,62","-830,79"
"12/04/2019","02:00","628,21","-714,83"
"12/04/2019","03:00","729,18","-706,33"
"12/04/2019","04:00","800,39","-778,74"
"12/04/2019","05:00","646,79","-635,91"
"12/04/2019","06:00","1.357,00","-1.016,06"
"12/04/2019","07:00","1.207,73","-574,73"
"12/04/2019","08:00","1.367,88","-851,06"
"12/04/2019","09:00","856,02","-965,23"
"12/04/2019","10:00","1.048,30","-851,41"
"12/04/2019","11:00","879,10","-1.142,16"
"12/04/2019","12:00","917,32","-937,10"
"12/04/2019","13:00","1.800,00","-723,38"
"12/04/2019","14:00","869,69","-1.125,72"
"12/04/2019","15:00","840,96","-2.027,04"
"12/04/2019","16:00","984,00","-2.172,65"
"12/04/2019","17:00","1.004,67","-2.005,47"
"12/04/2019","18:00","1.367,69","-1.443,15"
"12/04/2019","19:00","1.381,16","-1.085,49"
"12/04/2019","20:00","1.481,98","-987,15"
"12/04/2019","21:00","1.377,47","-996,82"
"12/04/2019","22:00","1.249,06","-1.278,80"
"12/04/2019","23:00","1.277,62","-1.105,12"
"13/04/2019","00:00","1.048,76","-939,97"
"13/04/2019","01:00","712,17","-833,63"
"13/04/2019","02:00","635,08","-681,74"
"13/04/2019","03:00","813,70","-733,02"
"13/04/2019","04:00","754,92","-638,90"
"13/04/2019","05:00","929,02","-671,38"
"13/04/2019","06:00","1.271,04","-355,94"
"13/04/2019","07:00","1.273,02","-290,68"
"13/04/2019","08:00","1.184,48","-702,32"
"13/04/2019","09:00","813,95","-826,39"
"13/04/2019","10:00","1.017,82","-952,31"
"13/04/2019","11:00","801,97","-1.214,74"
"13/04/2019","12:00","993,89","-1.312,71"
"13/04/2019","13:00","1.295,51","-1.632,51"
"13/04/2019","14:00","1.467,98","-2.014,33"
"13/04/2019","15:00","1.582,70","-2.058,86"
"13/04/2019","16:00","1.427,69","-1.980,17"
"13/04/2019","17:00","1.201,09","-1.640,41"
"13/04/2019","18:00","1.045,43","-1.140,31"
"13/04/2019","19:00","928,74","-1.301,55"
"13/04/2019","20:00","673,47","-1.863,25"
"13/04/2019","21:00","832,15","-1.279,90"
"13/04/2019","22:00","804,99","-790,66"
"13/04/2019","23:00","733,03","-1.099,64"
"14/04/2019","00:00","972,70","-724,28"
"14/04/2019","01:00","891,38","-954,05"
"14/04/2019","02:00","936,18","-911,10"
"14/04/2019","03:00","1.297,27","-960,08"
"14/04/2019","04:00","1.237,54","-763,14"
"14/04/2019","05:00","1.233,94","-706,93"
"14/04/2019","06:00","1.692,67","-554,29"
"14/04/2019","07:00","2.355,89","-639,37"
"14/04/2019","08:00","3.473,32","-570,43"
"14/04/2019","09:00","4.303,46","-589,02"
"14/04/2019","10:00","4.151,05","-774,49"
"14/04/2019","11:00","3.947,34","-835,51"
"14/04/2019","12:00","3.760,75","-732,39"
"14/04/2019","13:00","3.427,01","-985,00"
"14/04/2019","14:00","3.032,33","-1.137,27"
"14/04/2019","15:00","3.252,55","-892,79"
"14/04/2019","16:00","3.095,19","-916,50"
"14/04/2019","17:00","1.995,11","-935,38"
"14/04/2019","18:00","1.588,77","-871,83"
"14/04/2019","19:00","1.878,50","-1.084,71"
"14/04/2019","20:00","1.418,36","-1.118,69"
"14/04/2019","21:00","1.696,99","-980,83"
"14/04/2019","22:00","1.610,94","-1.217,08"
"14/04/2019","23:00","1.364,20","-1.238,62"
"15/04/2019","00:00","1.472,44","-535,06"
"15/04/2019","01:00","1.292,73","-496,82"
"15/04/2019","02:00","1.251,67","-441,64"
"15/04/2019","03:00","1.646,14","-307,35"
"15/04/2019","04:00","1.683,91","-450,70"
"15/04/2019","05:00","1.730,54","-479,38"
"15/04/2019","06:00","1.952,07","-417,07"
"15/04/2019","07:00","1.799,24","-371,73"
"15/04/2019","08:00","1.585,25","-630,38"
"15/04/2019","09:00","1.175,73","-962,00"
"15/04/2019","10:00","1.603,16","-729,58"
"15/04/2019","11:00","1.375,09","-1.091,68"
"15/04/2019","12:00","1.223,59","-1.345,80"
"15/04/2019","13:00","981,59","-1.088,85"
"15/04/2019","14:00","698,56","-1.208,52"
"15/04/2019","15:00","879,35","-1.092,16"
"15/04/2019","16:00","916,82","-1.241,05"
"15/04/2019","17:00","1.226,76","-1.417,52"
"15/04/2019","18:00","1.272,61","-1.014,93"
"15/04/2019","19:00","1.416,52","-822,61"
"15/04/2019","20:00","1.215,59","-765,53"
"15/04/2019","21:00","1.019,75","-660,21"
"15/04/2019","22:00","1.163,78","-615,57"
"15/04/2019","23:00","1.318,17","-712,97"
"16/04/2019","00:00","1.346,22","-806,89"
"16/04/2019","01:00","1.014,29","-858,94"
"16/04/2019","02:00","917,62","-791,05"
"16/04/2019","03:00","870,76","-614,98"
"16/04/2019","04:00","1.085,25","-390,04"
"16/04/2019","05:00","1.169,00","-374,62"
"16/04/2019","06:00","1.439,03","-384,74"
"16/04/2019","07:00","1.106,30","-393,00"
"16/04/2019","08:00","993,50","-1.054,52"
"16/04/2019","09:00","588,67","-1.503,29"
"16/04/2019","10:00","623,06","-1.348,02"
"16/04/2019","11:00","569,59","-1.685,34"
"16/04/2019","12:00","877,25","-1.587,70"
"16/04/2019","13:00","1.017,09","-1.279,87"
"16/04/2019","14:00","1.004,47","-1.612,75"
"16/04/2019","15:00","1.232,33","-1.631,33"
"16/04/2019","16:00","1.374,32","-1.582,67"
"16/04/2019","17:00","1.369,08","-1.769,90"
"16/04/2019","18:00","1.520,22","-1.565,71"
"16/04/2019","19:00","1.704,13","-965,48"
"16/04/2019","20:00","1.492,72","-1.123,35"
"16/04/2019","21:00","1.317,13","-1.200,69"
"16/04/2019","22:00","999,62","-1.031,99"
"16/04/2019","23:00","916,42","-955,74"
"17/04/2019","00:00","1.198,27","-742,52"
"17/04/2019","01:00","905,99","-655,72"
"17/04/2019","02:00","691,94","-678,07"
"17/04/2019","03:00","1.017,11","-713,31"
"17/04/2019","04:00","1.375,07","-588,01"
"17/04/2019","05:00","1.355,35","-627,93"
"17/04/2019","06:00","1.185,52","-697,21"
"17/04/2019","07:00","988,70","-1.122,55"
"17/04/2019","08:00","752,81","-1.181,09"
"17/04/2019","09:00","829,82","-1.439,06"
"17/04/2019","10:00","420,13","-1.664,13"
"17/04/2019","11:00","378,30","-2.213,61"
"17/04/2019","12:00","1.048,04","-1.954,86"
"17/04/2019","13:00","1.014,78","-1.302,55"
"17/04/2019","14:00","759,39","-1.509,79"
"17/04/2019","15:00","1.067,29","-1.779,16"
"17/04/2019","16:00","1.660,53","-1.567,05"
"17/04/2019","17:00","1.792,51","-1.281,86"
"17/04/2019","18:00","1.805,93","-1.181,26"
"17/04/2019","19:00","2.145,09","-983,37"
"17/04/2019","20:00","1.758,74","-1.252,50"
"17/04/2019","21:00","1.314,04","-1.381,52"
"17/04/2019","22:00","991,90","-1.184,99"
"17/04/2019","23:00","838,44","-1.237,47"
"18/04/2019","00:00","1.391,75","-1.255,62"
"18/04/2019","01:00","594,77","-1.247,85"
"18/04/2019","02:00","587,00","-1.121,23"
"18/04/2019","03:00","683,29","-951,10"
"18/04/2019","04:00","561,98","-928,34"
"18/04/2019","05:00","519,52","-801,36"
"18/04/2019","06:00","1.164,45","-788,64"
"18/04/2019","07:00","1.172,72","-763,09"
"18/04/2019","08:00","732,40","-920,90"
"18/04/2019","09:00","864,30","-1.025,93"
"18/04/2019","10:00","717,88","-1.481,71"
"18/04/2019","11:00","808,79","-1.630,01"
"18/04/2019","12:00","1.234,78","-980,21"
"18/04/2019","13:00","1.039,05","-1.433,10"
"18/04/2019","14:00","725,11","-1.588,15"
"18/04/2019","15:00","749,70","-1.598,50"
"18/04/2019","16:00","807,52","-1.261,73"
"18/04/2019","17:00","644,53","-1.363,10"
"18/04/2019","18:00","610,19","-1.078,24"
"18/04/2019","19:00","794,24","-1.313,35"
"18/04/2019","20:00","623,48","-1.564,08"
"18/04/2019","21:00","251,85","-1.259,10"
"18/04/2019","22:00","404,56","-1.349,20"
"18/04/2019","23:00","635,70","-1.358,28"
"19/04/2019","00:00","1.103,91","-759,42"
"19/04/2019","01:00","600,62","-626,74"
"19/04/2019","02:00","729,15","-612,81"
"19/04/2019","03:00","1.083,62","-609,16"
"19/04/2019","04:00","1.353,15","-626,97"
"19/04/2019","05:00","1.181,31","-527,78"
"19/04/2019","06:00","824,01","-393,41"
"19/04/2019","07:00","1.054,15","-638,84"
"19/04/2019","08:00","417,57","-515,73"
"19/04/2019","09:00","455,79","-1.489,32"
"19/04/2019","10:00","576,05","-1.242,77"
"19/04/2019","11:00","430,77","-1.900,99"
"19/04/2019","12:00","609,48","-1.742,83"
"19/04/2019","13:00","1.239,90","-1.111,52"
"19/04/2019","14:00","537,92","-1.419,73"
"19/04/2019","15:00","560,66","-1.342,78"
"19/04/2019","16:00","620,48","-1.074,76"
"19/04/2019","17:00","636,55","-1.126,87"
"19/04/2019","18:00","640,79","-1.664,03"
"19/04/2019","19:00","566,76","-1.450,16"
"19/04/2019","20:00","410,63","-1.673,45"
"19/04/2019","21:00","372,07","-1.272,79"
"19/04/2019","22:00","570,97","-1.539,75"
"19/04/2019","23:00","1.118,19","-812,71"
"20/04/2019","00:00","1.593,87","-1.532,54"
"20/04/2019","01:00","1.218,20","-1.622,59"
"20/04/2019","02:00","919,43","-1.550,55"
"20/04/2019","03:00","936,81","-1.208,18"
"20/04/2019","04:00","1.206,96","-1.017,24"
"20/04/2019","05:00","644,77","-1.326,29"
"20/04/2019","06:00","1.360,51","-959,50"
"20/04/2019","07:00","1.486,39","-594,50"
"20/04/2019","08:00","826,62","-694,88"
"20/04/2019","09:00","577,67","-1.159,29"
"20/04/2019","10:00","560,79","-1.272,28"
"20/04/2019","11:00","496,87","-2.363,10"
"20/04/2019","12:00","528,38","-2.200,91"
"20/04/2019","13:00","602,41","-2.478,68"
"20/04/2019","14:00","593,22","-2.578,33"
"20/04/2019","15:00","683,35","-2.054,21"
"20/04/2019","16:00","654,62","-1.901,39"
"20/04/2019","17:00","767,69","-1.754,64"
"20/04/2019","18:00","887,93","-1.728,03"
"20/04/2019","19:00","777,18","-1.387,02"
"20/04/2019","20:00","505,98","-1.478,43"
"20/04/2019","21:00","372,87","-1.601,28"
"20/04/2019","22:00","406,56","-1.549,32"
"20/04/2019","23:00","611,48","-1.393,04"
"21/04/2019","00:00","641,31","-1.510,88"
"21/04/2019","01:00","514,80","-1.394,81"
"21/04/2019","02:00","485,09","-1.340,98"
"21/04/2019","03:00","563,41","-1.487,36"
"21/04/2019","04:00","1.085,54","-1.299,86"
"21/04/2019","05:00","834,33","-1.253,92"
"21/04/2019","06:00","1.138,69","-1.095,51"
"21/04/2019","07:00","1.258,04","-1.010,43"
"21/04/2019","08:00","1.489,10","-1.181,23"
"21/04/2019","09:00","2.204,68","-1.347,68"
"21/04/2019","10:00","1.796,43","-1.577,65"
"21/04/2019","11:00","1.357,99","-1.666,06"
"21/04/2019","12:00","1.434,55","-1.826,08"
"21/04/2019","13:00","1.340,59","-1.756,07"
"21/04/2019","14:00","1.365,45","-1.773,48"
"21/04/2019","15:00","1.639,55","-1.835,64"
"21/04/2019","16:00","1.484,39","-1.535,52"
"21/04/2019","17:00","1.099,49","-1.330,51"
"21/04/2019","18:00","1.045,74","-1.288,68"
"21/04/2019","19:00","1.047,22","-1.069,05"
"21/04/2019","20:00","990,14","-1.446,93"
"21/04/2019","21:00","721,09","-1.725,84"
"21/04/2019","22:00","764,57","-1.298,10"
"21/04/2019","23:00","489,96","-1.638,81"
"22/04/2019","00:00","706,91","-1.229,60"
"22/04/2019","01:00","379,35","-944,88"
"22/04/2019","02:00","364,63","-774,02"
"22/04/2019","03:00","670,22","-747,19"
"22/04/2019","04:00","938,01","-594,37"
"22/04/2019","05:00","1.013,92","-620,41"
"22/04/2019","06:00","1.095,08","-646,49"
"22/04/2019","07:00","1.540,30","-999,71"
"22/04/2019","08:00","1.351,98","-1.384,09"
"22/04/2019","09:00","1.094,51","-1.694,79"
"22/04/2019","10:00","882,40","-1.951,63"
"22/04/2019","11:00","626,41","-2.005,22"
"22/04/2019","12:00","607,50","-1.759,62"
"22/04/2019","13:00","523,89","-1.730,35"
"22/04/2019","14:00","610,46","-1.701,47"
"22/04/2019","15:00","676,83","-1.621,76"
"22/04/2019","16:00","921,09","-1.790,61"
"22/04/2019","17:00","853,84","-1.639,61"
"22/04/2019","18:00","928,66","-1.678,85"
"22/04/2019","19:00","1.609,52","-1.719,93"
"22/04/2019","20:00","1.477,64","-1.860,20"
"22/04/2019","21:00","1.418,68","-1.799,02"
"22/04/2019","22:00","1.471,17","-1.893,80"
"22/04/2019","23:00","1.001,38","-1.551,81"
"23/04/2019","00:00","401,90","-1.841,30"
"23/04/2019","01:00","251,78","-1.728,09"
"23/04/2019","02:00","266,43","-1.547,80"
"23/04/2019","03:00","302,45","-1.322,19"
"23/04/2019","04:00","384,81","-1.408,19"
"23/04/2019","05:00","386,28","-1.340,92"
"23/04/2019","06:00","1.569,52","-1.075,05"
"23/04/2019","07:00","1.062,49","-1.256,13"
"23/04/2019","08:00","957,74","-1.780,49"
"23/04/2019","09:00","707,01","-2.020,02"
"23/04/2019","10:00","717,26","-1.698,03"
"23/04/2019","11:00","633,26","-1.861,01"
"23/04/2019","12:00","741,46","-1.396,81"
"23/04/2019","13:00","811,86","-1.227,14"
"23/04/2019","14:00","802,93","-1.295,61"
"23/04/2019","15:00","1.062,71","-1.161,71"
"23/04/2019","16:00","1.221,60","-1.102,20"
"23/04/2019","17:00","816,14","-1.233,72"
"23/04/2019","18:00","918,07","-1.347,61"
"23/04/2019","19:00","877,86","-1.493,11"
"23/04/2019","20:00","323,41","-2.244,19"
"23/04/2019","21:00","324,75","-2.411,68"
"23/04/2019","22:00","345,66","-1.777,40"
"23/04/2019","23:00","417,69","-1.221,77"
"24/04/2019","00:00","1.363,64","-1.175,90"
"24/04/2019","01:00","1.200,91","-1.015,67"
"24/04/2019","02:00","915,79","-1.033,60"
"24/04/2019","03:00","353,20","-1.014,56"
"24/04/2019","04:00","422,68","-1.253,72"
"24/04/2019","05:00","360,00","-1.170,16"
"24/04/2019","06:00","1.011,06","-1.025,48"
"24/04/2019","07:00","702,94","-1.127,78"
"24/04/2019","08:00","613,92","-2.447,27"
"24/04/2019","09:00","576,55","-2.511,28"
"24/04/2019","10:00","319,32","-2.498,47"
"24/04/2019","11:00","307,92","-2.477,72"
"24/04/2019","12:00","509,88","-1.948,39"
"24/04/2019","13:00","529,98","-1.459,86"
"24/04/2019","14:00","566,82","-1.556,33"
"24/04/2019","15:00","746,38","-1.606,08"
"24/04/2019","16:00","991,73","-1.492,34"
"24/04/2019","17:00","1.252,54","-1.588,56"
"24/04/2019","18:00","743,75","-1.469,37"
"24/04/2019","19:00","975,43","-1.615,24"
"24/04/2019","20:00","754,24","-2.020,77"
"24/04/2019","21:00","364,08","-2.467,49"
"24/04/2019","22:00","460,74","-2.450,10"
"24/04/2019","23:00","361,30","-1.791,76"
"25/04/2019","00:00","678,39","-1.025,46"
"25/04/2019","01:00","532,35","-1.180,34"
"25/04/2019","02:00","546,90","-1.107,66"
"25/04/2019","03:00","432,90","-1.081,38"
"25/04/2019","04:00","573,63","-909,78"
"25/04/2019","05:00","588,27","-812,55"
"25/04/2019","06:00","844,31","-1.084,45"
"25/04/2019","07:00","678,50","-1.095,38"
"25/04/2019","08:00","830,34","-1.952,16"
"25/04/2019","09:00","681,75","-2.378,68"
"25/04/2019","10:00","614,73","-1.864,71"
"25/04/2019","11:00","701,75","-1.629,69"
"25/04/2019","12:00","987,02","-1.291,83"
"25/04/2019","13:00","944,17","-958,49"
"25/04/2019","14:00","760,36","-1.197,71"
"25/04/2019","15:00","1.132,95","-1.102,87"
"25/04/2019","16:00","1.176,23","-1.176,92"
"25/04/2019","17:00","981,58","-1.145,65"
"25/04/2019","18:00","1.090,00","-1.257,31"
"25/04/2019","19:00","1.475,93","-1.292,49"
"25/04/2019","20:00","735,97","-2.156,99"
"25/04/2019","21:00","441,83","-2.467,42"
"25/04/2019","22:00","545,20","-2.370,55"
"25/04/2019","23:00","571,79","-1.807,08"
"26/04/2019","00:00","599,73","-1.234,52"
"26/04/2019","01:00","486,78","-1.130,44"
"26/04/2019","02:00","469,11","-1.250,83"
"26/04/2019","03:00","717,70","-999,60"
"26/04/2019","04:00","415,24","-961,90"
"26/04/2019","05:00","460,03","-1.115,29"
"26/04/2019","06:00","878,18","-956,58"
"26/04/2019","07:00","715,16","-940,47"
"26/04/2019","08:00","827,63","-1.132,80"
"26/04/2019","09:00","784,36","-950,28"
"26/04/2019","10:00","935,32","-926,22"
"26/04/2019","11:00","744,64","-1.453,66"
"26/04/2019","12:00","1.157,02","-1.028,42"
"26/04/2019","13:00","1.794,45","-846,29"
"26/04/2019","14:00","1.791,19","-1.000,14"
"26/04/2019","15:00","1.480,43","-1.111,40"
"26/04/2019","16:00","1.244,12","-922,48"
"26/04/2019","17:00","1.227,12","-885,42"
"26/04/2019","18:00","1.132,35","-816,39"
"26/04/2019","19:00","1.385,29","-570,13"
"26/04/2019","20:00","1.271,22","-895,44"
"26/04/2019","21:00","2.029,46","-658,09"
"26/04/2019","22:00","1.575,67","-883,10"
"26/04/2019","23:00","1.380,66","-929,86"
"27/04/2019","00:00","1.717,60","-824,02"
"27/04/2019","01:00","632,79","-961,49"
"27/04/2019","02:00","439,64","-838,22"
"27/04/2019","03:00","453,90","-1.026,43"
"27/04/2019","04:00","592,53","-680,19"
"27/04/2019","05:00","468,76","-830,54"
"27/04/2019","06:00","706,52","-730,79"
"27/04/2019","07:00","717,75","-760,56"
"27/04/2019","08:00","605,12","-580,82"
"27/04/2019","09:00","705,89","-747,59"
"27/04/2019","10:00","665,98","-1.027,86"
"27/04/2019","11:00","725,65","-1.265,86"
"27/04/2019","12:00","1.503,35","-706,84"
"27/04/2019","13:00","1.352,09","-852,58"
"27/04/2019","14:00","1.362,87","-818,41"
"27/04/2019","15:00","1.350,09","-749,39"
"27/04/2019","16:00","1.219,48","-573,82"
"27/04/2019","17:00","1.069,53","-746,04"
"27/04/2019","18:00","1.175,57","-747,63"
"27/04/2019","19:00","1.200,88","-1.106,54"
"27/04/2019","20:00","620,05","-1.326,41"
"27/04/2019","21:00","483,42","-1.241,94"
"27/04/2019","22:00","650,31","-1.116,28"
"27/04/2019","23:00","675,36","-733,06"
"28/04/2019","00:00","930,89","-652,99"
"28/04/2019","01:00","1.091,64","-501,70"
"28/04/2019","02:00","883,14","-595,54"
"28/04/2019","03:00","816,72","-768,65"
"28/04/2019","04:00","868,86","-714,17"
"28/04/2019","05:00","991,81","-617,59"
"28/04/2019","06:00","1.919,51","-339,80"
"28/04/2019","07:00","2.065,45","-417,40"
"28/04/2019","08:00","3.109,26","-401,24"
"28/04/2019","09:00","3.646,85","-534,89"
"28/04/2019","10:00","3.343,69","-728,51"
"28/04/2019","11:00","3.284,20","-944,43"
"28/04/2019","12:00","3.308,04","-1.105,41"
"28/04/2019","13:00","3.108,10","-1.023,23"
"28/04/2019","14:00","2.964,25","-1.038,13"
"28/04/2019","15:00","2.822,10","-956,39"
"28/04/2019","16:00","2.237,47","-829,87"
"28/04/2019","17:00","1.578,72","-862,75"
"28/04/2019","18:00","1.237,06","-867,29"
"28/04/2019","19:00","1.542,39","-682,97"
"28/04/2019","20:00","941,27","-1.212,45"
"28/04/2019","21:00","782,68","-1.374,95"
"28/04/2019","22:00","947,48","-980,11"
"28/04/2019","23:00","642,68","-1.066,71"
"29/04/2019","00:00","1.266,68","-993,90"
"29/04/2019","01:00","1.355,55","-731,09"
"29/04/2019","02:00","1.167,02","-661,96"
"29/04/2019","03:00","1.218,38","-668,87"
"29/04/2019","04:00","1.167,87","-615,51"
"29/04/2019","05:00","1.160,42","-495,48"
"29/04/2019","06:00","1.207,29","-390,32"
"29/04/2019","07:00","1.634,97","-620,48"
"29/04/2019","08:00","938,58","-1.390,82"
"29/04/2019","09:00","990,68","-1.058,90"
"29/04/2019","10:00","1.063,99","-450,46"
"29/04/2019","11:00","1.014,48","-641,24"
"29/04/2019","12:00","1.176,14","-674,25"
"29/04/2019","13:00","1.172,42","-950,06"
"29/04/2019","14:00","509,48","-1.127,29"
"29/04/2019","15:00","718,89","-1.048,41"
"29/04/2019","16:00","653,62","-1.006,84"
"29/04/2019","17:00","601,88","-942,45"
"29/04/2019","18:00","914,89","-484,47"
"29/04/2019","19:00","1.661,17","-899,12"
"29/04/2019","20:00","1.198,61","-1.325,63"
"29/04/2019","21:00","920,44","-1.027,50"
"29/04/2019","22:00","958,81","-920,35"
"29/04/2019","23:00","963,66","-957,49"
"30/04/2019","00:00","1.845,86","-595,46"
"30/04/2019","01:00","1.189,86","-674,43"
"30/04/2019","02:00","824,88","-834,34"
"30/04/2019","03:00","1.106,51","-637,83"
"30/04/2019","04:00","1.049,72","-577,86"
"30/04/2019","05:00","1.019,14","-525,91"
"30/04/2019","06:00","1.424,57","-433,59"
"30/04/2019","07:00","891,14","-667,89"
"30/04/2019","08:00","842,49","-1.218,99"
"30/04/2019","09:00","1.031,65","-1.105,33"
"30/04/2019","10:00","920,21","-758,48"
"30/04/2019","11:00","1.139,88","-875,87"
"30/04/2019","12:00","2.487,71","-642,28"
"30/04/2019","13:00","2.475,51","-649,24"
"30/04/2019","14:00","1.649,83","-764,34"
"30/04/2019","15:00","1.944,86","-680,77"
"30/04/2019","16:00","1.694,74","-720,37"
"30/04/2019","17:00","1.238,80","-522,97"
"30/04/2019","18:00","1.510,65","-615,11"
"30/04/2019","19:00","1.593,06","-989,67"
"30/04/2019","20:00","1.128,89","-1.217,51"
"30/04/2019","21:00","921,06","-1.139,13"
"30/04/2019","22:00","1.299,26","-892,58"
"30/04/2019","23:00","1.493,63","-691,56"
"01/05/2019","00:00","1.392,43","-742,16"
"01/05/2019","01:00","840,27","-1.115,82"
"01/05/2019","02:00","1.141,89","-1.307,31"
"01/05/2019","03:00","1.300,73","-1.118,15"
"01/05/2019","04:00","1.304,04","-1.175,29"
"01/05/2019","05:00","1.250,06","-985,75"
"01/05/2019","06:00","1.843,32","-829,53"
"01/05/2019","07:00","1.366,20","-585,22"
"01/05/2019","08:00","1.837,59","-859,16"
"01/05/2019","09:00","2.283,35","-996,58"
"01/05/2019","10:00","2.092,19","-851,27"
"01/05/2019","11:00","1.613,49","-892,40"
"01/05/2019","12:00","2.153,36","-965,48"
"01/05/2019","13:00","2.322,47","-961,24"
"01/05/2019","14:00","1.851,77","-896,68"
"01/05/2019","15:00","2.194,67","-669,65"
"01/05/2019","16:00","2.406,16","-556,41"
"01/05/2019","17:00","2.677,21","-633,45"
"01/05/2019","18:00","2.738,20","-920,61"
"01/05/2019","19:00","2.173,61","-1.504,15"
"01/05/2019","20:00","1.469,42","-1.571,15"
"01/05/2019","21:00","1.373,23","-1.786,81"
